x,y,n_cows,n_sheep,n_carcass_cows,n_carcass_sheep,n_disposed_cows,n_disposed_sheep,status,status_being_culled,status_being_disposed,status_being_vaccinated,when_became_candidate
21.40778320458224,7.86414633349186,500,0,0,0,0,0,0,False,False,False,1000
20.663086682181202,27.121003545324673,500,0,0,0,0,0,0,False,False,False,1000
8.530102333414998,7.677017497868611,500,0,0,0,0,0,0,False,False,False,1000
30.58432744867928,6.288597759832493,500,0,0,0,0,0,0,False,False,False,1000
20.25429969259264,27.822930203457673,500,0,0,0,0,0,0,False,False,False,1000
25.433034966191116,23.70739222763103,500,0,0,0,0,0,0,False,False,False,1000
12.503344917836257,32.13330632200736,500,0,0,0,0,0,0,False,False,False,1000
0.2704802020605772,2.467564419770527,500,0,0,0,0,0,0,False,False,False,1000
4.551237191733014,14.635222000268884,500,0,0,0,0,0,0,False,False,False,1000
10.435406926762509,20.811895360258266,500,0,0,0,0,0,0,False,False,False,1000
-2.2159083940169353,24.052023933453604,500,0,0,0,0,0,0,False,False,False,1000
3.358196791174805,3.45394846560022,500,0,0,0,0,0,0,False,False,False,1000
32.5292970423911,12.378895125158195,500,0,0,0,0,0,0,False,False,False,1000
31.57081115459532,25.471910638951673,500,0,0,0,0,0,0,False,False,False,1000
24.29719773406994,23.252395571463968,500,0,0,0,0,0,0,False,False,False,1000
2.2836754440840075,17.761063039676916,500,0,0,0,0,0,0,False,False,False,1000
8.109448646043726,23.313407942673486,500,0,0,0,0,0,0,False,False,False,1000
24.60118704717418,3.3541046527989806,500,0,0,0,0,0,0,False,False,False,1000
19.45638692263261,-1.1220815739043246,500,0,0,0,0,0,0,False,False,False,1000
8.202636714856975,26.671754780464255,500,0,0,0,0,0,0,False,False,False,1000
15.604333124789493,4.993859339966521,500,0,0,0,0,0,0,False,False,False,1000
14.249145952850771,-1.9649723224958926,500,0,0,0,0,0,0,False,False,False,1000
6.110752864774616,13.865475313850318,500,0,0,0,0,0,0,False,False,False,1000
10.903496051637074,13.94245477858963,500,0,0,0,0,0,0,False,False,False,1000
9.64601054355104,6.523077190106601,500,0,0,0,0,0,0,False,False,False,1000
18.51654765885129,10.747256629149089,500,0,0,0,0,0,0,False,False,False,1000
19.241691350454897,28.420888603290358,500,0,0,0,0,0,0,False,False,False,1000
26.645287573925664,30.038000338020943,500,0,0,0,0,0,0,False,False,False,1000
11.167258039501167,7.304501393145364,500,0,0,0,0,0,0,False,False,False,1000
15.320152869950093,13.287420226382723,500,0,0,0,0,0,0,False,False,False,1000
15.72749040423881,15.193650402837179,500,0,0,0,0,0,0,False,False,False,1000
18.063866922558475,4.2136366249103485,500,0,0,0,0,0,0,False,False,False,1000
-3.6575153705434325,17.32788668850535,500,0,0,0,0,0,0,False,False,False,1000
20.504132768270722,3.856973897677351,500,0,0,0,0,0,0,False,False,False,1000
3.114676194584705,5.255350703913805,500,0,0,0,0,0,0,False,False,False,1000
23.24155556721103,27.441987768612208,500,0,0,0,0,0,0,False,False,False,1000
19.518460159831957,22.691654749746572,500,0,0,0,0,0,0,False,False,False,1000
16.207974378403907,3.6527181249851637,500,0,0,0,0,0,0,False,False,False,1000
-1.8143979203078509,18.312664148949295,500,0,0,0,0,0,0,False,False,False,1000
19.554556977596313,12.056966305377333,500,0,0,0,0,0,0,False,False,False,1000
20.824665193959433,32.693665333674154,500,0,0,0,0,0,0,False,False,False,1000
0.7573574751148602,20.259193215986365,500,0,0,0,0,0,0,False,False,False,1000
11.056012366433851,0.37704270605282275,500,0,0,0,0,0,0,False,False,False,1000
11.740965894440135,24.476647043238565,500,0,0,0,0,0,0,False,False,False,1000
9.783478871307853,2.301938941218596,500,0,0,0,0,0,0,False,False,False,1000
18.860113225810075,30.234018141312905,500,0,0,0,0,0,0,False,False,False,1000
4.442650657777051,8.079172452736543,500,0,0,0,0,0,0,False,False,False,1000
22.81535438925443,7.044505054768481,500,0,0,0,0,0,0,False,False,False,1000
24.276597122951394,11.227228153912732,500,0,0,0,0,0,0,False,False,False,1000
23.495528719369574,2.037458102000846,500,0,0,0,0,0,0,False,False,False,1000
2.8437515547065395,27.940664672257455,500,0,0,0,0,0,0,False,False,False,1000
-0.722525158463208,26.544095332010084,500,0,0,0,0,0,0,False,False,False,1000
18.68970923739778,14.07071331457135,500,0,0,0,0,0,0,False,False,False,1000
25.056232704128874,-0.6416600847600851,500,0,0,0,0,0,0,False,False,False,1000
1.4835657005676737,0.35605988533098376,500,0,0,0,0,0,0,False,False,False,1000
30.30861329575718,25.274489965596533,500,0,0,0,0,0,0,False,False,False,1000
22.051873114816654,-0.03232993051015143,500,0,0,0,0,0,0,False,False,False,1000
-0.2503793852106142,2.1821686648911154,500,0,0,0,0,0,0,False,False,False,1000
15.792816656606881,11.390648848506828,500,0,0,0,0,0,0,False,False,False,1000
9.271960991542116,12.578604931777832,500,0,0,0,0,0,0,False,False,False,1000
29.66801661930557,25.853794803163456,500,0,0,0,0,0,0,False,False,False,1000
3.42900511939275,11.952649502620808,500,0,0,0,0,0,0,False,False,False,1000
14.182235500217287,3.839557500106171,500,0,0,0,0,0,0,False,False,False,1000
7.3713354226207315,5.604521897207569,500,0,0,0,0,0,0,False,False,False,1000
5.8669757403887495,25.060274441908163,500,0,0,0,0,0,0,False,False,False,1000
7.222898693818273,27.037548164571113,500,0,0,0,0,0,0,False,False,False,1000
4.200885480238965,10.050150415696535,500,0,0,0,0,0,0,False,False,False,1000
6.422118041718102,22.872652373439816,500,0,0,0,0,0,0,False,False,False,1000
18.96704036250837,27.339308745688072,500,0,0,0,0,0,0,False,False,False,1000
19.6715488252966,5.7201962628835705,500,0,0,0,0,0,0,False,False,False,1000
23.24964055818514,12.604165717345293,500,0,0,0,0,0,0,False,False,False,1000
16.29135949131494,3.565811142153514,500,0,0,0,0,0,0,False,False,False,1000
20.373921117826022,0.48352273819319613,500,0,0,0,0,0,0,False,False,False,1000
28.562189590740132,24.22150979105229,500,0,0,0,0,0,0,False,False,False,1000
7.244271347239927,-0.6032409381547037,500,0,0,0,0,0,0,False,False,False,1000
6.281851221188418,-0.4094438046899782,500,0,0,0,0,0,0,False,False,False,1000
14.309389586212449,-2.317560090271151,500,0,0,0,0,0,0,False,False,False,1000
31.91637834592758,12.629747284508754,500,0,0,0,0,0,0,False,False,False,1000
15.98054857979073,32.277948964192575,500,0,0,0,0,0,0,False,False,False,1000
3.725494310710129,29.1878248116518,500,0,0,0,0,0,0,False,False,False,1000
-1.6329502207380422,12.800336259147098,500,0,0,0,0,0,0,False,False,False,1000
5.1698089825679165,18.3866963333209,500,0,0,0,0,0,0,False,False,False,1000
11.862145052284074,23.245040656626664,500,0,0,0,0,0,0,False,False,False,1000
10.249067613212738,3.437890087021483,500,0,0,0,0,0,0,False,False,False,1000
11.985828656166863,7.426411242596528,500,0,0,0,0,0,0,False,False,False,1000
6.945181887632687,21.417948204495303,500,0,0,0,0,0,0,False,False,False,1000
18.235472643261172,31.260025608625273,500,0,0,0,0,0,0,False,False,False,1000
6.5193874393375495,7.372058515967851,500,0,0,0,0,0,0,False,False,False,1000
3.269284912297378,22.315736903986057,500,0,0,0,0,0,0,False,False,False,1000
4.670636392875251,1.3500675933127209,500,0,0,0,0,0,0,False,False,False,1000
19.418723001049578,-0.4608238346218734,500,0,0,0,0,0,0,False,False,False,1000
14.306032631923683,21.287616296347586,500,0,0,0,0,0,0,False,False,False,1000
25.979508659554384,20.37707270686436,500,0,0,0,0,0,0,False,False,False,1000
4.760892446541076,18.98956585094783,500,0,0,0,0,0,0,False,False,False,1000
9.70137253147947,-1.9127893028324685,500,0,0,0,0,0,0,False,False,False,1000
33.4464725872471,17.973853838611646,500,0,0,0,0,0,0,False,False,False,1000
31.230560935343718,21.34817548607357,500,0,0,0,0,0,0,False,False,False,1000
9.18628207272084,32.85764171148685,500,0,0,0,0,0,0,False,False,False,1000
5.280545384939657,23.844513475519804,500,0,0,0,0,0,0,False,False,False,1000
30.448878126294325,21.642099317855596,500,0,0,0,0,0,0,False,False,False,1000
8.8031851633365,-0.9921406895894798,500,0,0,0,0,0,0,False,False,False,1000
12.25025367215833,17.17418320890495,500,0,0,0,0,0,0,False,False,False,1000
10.312309317408744,19.168054003460803,500,0,0,0,0,0,0,False,False,False,1000
22.891567296216646,21.839581345882017,500,0,0,0,0,0,0,False,False,False,1000
-0.2876007331035275,11.87322810011614,500,0,0,0,0,0,0,False,False,False,1000
8.494674241844717,17.103711352930077,500,0,0,0,0,0,0,False,False,False,1000
26.785904667585505,28.728532943285018,500,0,0,0,0,0,0,False,False,False,1000
17.28052614397669,2.550318740106123,500,0,0,0,0,0,0,False,False,False,1000
14.86683167489187,28.833810689062148,500,0,0,0,0,0,0,False,False,False,1000
13.617006022300087,16.60192603118442,500,0,0,0,0,0,0,False,False,False,1000
24.68185314583794,29.847355924344182,500,0,0,0,0,0,0,False,False,False,1000
22.913516137209005,6.378106378293115,500,0,0,0,0,0,0,False,False,False,1000
4.823030392476253,26.413866466856053,500,0,0,0,0,0,0,False,False,False,1000
16.625286343528973,4.064165509033272,500,0,0,0,0,0,0,False,False,False,1000
24.964752262124293,1.3103766491142945,500,0,0,0,0,0,0,False,False,False,1000
19.246028495163493,6.591564169722485,500,0,0,0,0,0,0,False,False,False,1000
12.927325442867652,18.956665976840224,500,0,0,0,0,0,0,False,False,False,1000
32.673063803215214,16.12378947757505,500,0,0,0,0,0,0,False,False,False,1000
19.592272550551428,12.942071703681766,500,0,0,0,0,0,0,False,False,False,1000
3.704305461482667,15.730565366248657,500,0,0,0,0,0,0,False,False,False,1000
18.35386744617692,32.20303121430257,500,0,0,0,0,0,0,False,False,False,1000
7.867693737639907,29.601826590135786,500,0,0,0,0,0,0,False,False,False,1000
14.98845740805736,5.984806817060669,500,0,0,0,0,0,0,False,False,False,1000
22.66515337027543,23.271417306492392,500,0,0,0,0,0,0,False,False,False,1000
12.904023054907434,14.313950893186997,500,0,0,0,0,0,0,False,False,False,1000
18.06095635985481,0.2400971013427231,500,0,0,0,0,0,0,False,False,False,1000
29.186657992082953,13.34750178227759,500,0,0,0,0,0,0,False,False,False,1000
7.217781390067322,9.0296969601761,500,0,0,0,0,0,0,False,False,False,1000
12.511125155817044,32.584743720237185,500,0,0,0,0,0,0,False,False,False,1000
11.704485624920794,19.000703790658076,500,0,0,0,0,0,0,False,False,False,1000
14.82729417562561,8.16020421631952,500,0,0,0,0,0,0,False,False,False,1000
16.655566300694534,6.295036868212081,500,0,0,0,0,0,0,False,False,False,1000
13.49119874601335,31.297347761215555,500,0,0,0,0,0,0,False,False,False,1000
1.4423279071914532,12.35217271919128,500,0,0,0,0,0,0,False,False,False,1000
9.71930843026584,9.339461424579792,500,0,0,0,0,0,0,False,False,False,1000
2.671237146968952,-0.5697289878626322,500,0,0,0,0,0,0,False,False,False,1000
21.497730531191156,-0.5016356396342392,500,0,0,0,0,0,0,False,False,False,1000
17.846418867541637,2.2250063852973945,500,0,0,0,0,0,0,False,False,False,1000
21.761974211184462,33.03323319052181,500,0,0,0,0,0,0,False,False,False,1000
26.47269212507524,18.132307540856843,500,0,0,0,0,0,0,False,False,False,1000
31.842315005804817,11.19203676440367,500,0,0,0,0,0,0,False,False,False,1000
-1.1064336313694731,8.457044370310047,500,0,0,0,0,0,0,False,False,False,1000
9.280911204382592,26.250702727127912,500,0,0,0,0,0,0,False,False,False,1000
5.205043074765593,28.04397482779017,500,0,0,0,0,0,0,False,False,False,1000
5.744092336854987,1.079005541775004,500,0,0,0,0,0,0,False,False,False,1000
7.728669232955805,-0.9767510481304562,500,0,0,0,0,0,0,False,False,False,1000
31.635904662684688,20.54203426685479,500,0,0,0,0,0,0,False,False,False,1000
24.379641630822558,11.016972804611878,500,0,0,0,0,0,0,False,False,False,1000
10.45436947327563,-3.533929077349338,500,0,0,0,0,0,0,False,False,False,1000
3.1476672231510765,1.7064499896142316,500,0,0,0,0,0,0,False,False,False,1000
15.497867069290022,1.7343297638446185,500,0,0,0,0,0,0,False,False,False,1000
26.5508293043746,30.548379498756546,500,0,0,0,0,0,0,False,False,False,1000
19.020801923799446,11.209094829861442,500,0,0,0,0,0,0,False,False,False,1000
5.541552349221613,26.17333394799921,500,0,0,0,0,0,0,False,False,False,1000
25.146942385707945,17.88481730138695,500,0,0,0,0,0,0,False,False,False,1000
15.438385470980949,7.338535864161825,500,0,0,0,0,0,0,False,False,False,1000
4.198486290664736,27.154932549896234,500,0,0,0,0,0,0,False,False,False,1000
18.258867115039106,-3.8041801814977703,500,0,0,0,0,0,0,False,False,False,1000
5.891010111291008,21.71702618178128,500,0,0,0,0,0,0,False,False,False,1000
4.694883523875454,7.452465421587764,500,0,0,0,0,0,0,False,False,False,1000
1.0731134196802152,7.908675845842392,500,0,0,0,0,0,0,False,False,False,1000
23.405745379173307,17.460715488660654,500,0,0,0,0,0,0,False,False,False,1000
-1.7506526703138867,21.841311633850594,500,0,0,0,0,0,0,False,False,False,1000
5.861194260797086,5.888134843382691,500,0,0,0,0,0,0,False,False,False,1000
15.504291059383757,30.837915056672983,500,0,0,0,0,0,0,False,False,False,1000
27.507929737711674,5.7036167517132945,500,0,0,0,0,0,0,False,False,False,1000
26.549295414822147,3.720154981615533,500,0,0,0,0,0,0,False,False,False,1000
17.238820814590163,15.585702441611481,500,0,0,0,0,0,0,False,False,False,1000
-1.2431571112012954,13.353555757100457,500,0,0,0,0,0,0,False,False,False,1000
8.680114510370883,12.231696577150254,500,0,0,0,0,0,0,False,False,False,1000
10.960405998252917,32.87985130177751,500,0,0,0,0,0,0,False,False,False,1000
0.0023375673954824094,12.768536064684897,500,0,0,0,0,0,0,False,False,False,1000
10.937011386050182,-0.661527977019519,500,0,0,0,0,0,0,False,False,False,1000
5.443093282783201,11.601746470590182,500,0,0,0,0,0,0,False,False,False,1000
6.799770216516279,-0.2886023252243817,500,0,0,0,0,0,0,False,False,False,1000
31.78052830060775,7.068511505444862,500,0,0,0,0,0,0,False,False,False,1000
9.876935817548937,5.086146867985363,500,0,0,0,0,0,0,False,False,False,1000
16.622024568749826,-3.243367367458305,500,0,0,0,0,0,0,False,False,False,1000
26.313351140108228,21.202846834297738,500,0,0,0,0,0,0,False,False,False,1000
10.41306852834937,-1.1209754974673771,500,0,0,0,0,0,0,False,False,False,1000
6.825494472383673,25.002350410165526,500,0,0,0,0,0,0,False,False,False,1000
1.0645445752702187,22.28361273981892,500,0,0,0,0,0,0,False,False,False,1000
27.53381167888292,0.6742701300534772,500,0,0,0,0,0,0,False,False,False,1000
19.921219388516036,31.860391539663485,500,0,0,0,0,0,0,False,False,False,1000
17.52193618653247,7.371325471389675,500,0,0,0,0,0,0,False,False,False,1000
2.9964336887658582,30.549348142741252,500,0,0,0,0,0,0,False,False,False,1000
20.65273542552366,33.4603184329732,500,0,0,0,0,0,0,False,False,False,1000
2.223135663314835,5.031001813835955,500,0,0,0,0,0,0,False,False,False,1000
29.798195243754158,2.6644092314300902,500,0,0,0,0,0,0,False,False,False,1000
26.554809039100228,26.093866658565673,500,0,0,0,0,0,0,False,False,False,1000
-4.262112397126465,14.452702093971128,500,0,0,0,0,0,0,False,False,False,1000
15.078246286585415,5.545530108238058,500,0,0,0,0,0,0,False,False,False,1000
9.843820774297056,24.83246333026257,500,0,0,0,0,0,0,False,False,False,1000
11.712916309437091,10.819030602287533,500,0,0,0,0,0,0,False,False,False,1000
22.274521833654703,12.385133543991243,500,0,0,0,0,0,0,False,False,False,1000
14.660100578228999,5.337106027418878,500,0,0,0,0,0,0,False,False,False,1000
21.183043949735,9.326227582186124,500,0,0,0,0,0,0,False,False,False,1000
16.87656039476873,17.703327748714354,500,0,0,0,0,0,0,False,False,False,1000
12.370832343722455,-0.8771360382211864,500,0,0,0,0,0,0,False,False,False,1000
12.047959930768771,24.26676462734785,500,0,0,0,0,0,0,False,False,False,1000
33.92858485564173,10.566853316112802,500,0,0,0,0,0,0,False,False,False,1000
21.43159111912082,12.746179484079306,500,0,0,0,0,0,0,False,False,False,1000
10.23386913800606,14.415684959415962,500,0,0,0,0,0,0,False,False,False,1000
13.751611758806899,4.760250566195188,500,0,0,0,0,0,0,False,False,False,1000
24.10519423593744,22.17349318517014,500,0,0,0,0,0,0,False,False,False,1000
26.4644127218031,3.9122785649252325,500,0,0,0,0,0,0,False,False,False,1000
22.513302402397798,20.172749341012434,500,0,0,0,0,0,0,False,False,False,1000
27.376448817756902,18.4143922051664,500,0,0,0,0,0,0,False,False,False,1000
26.423629923391896,20.200371766796675,500,0,0,0,0,0,0,False,False,False,1000
9.092629570452202,6.6322784245136415,500,0,0,0,0,0,0,False,False,False,1000
18.251303830186828,17.74963667671766,500,0,0,0,0,0,0,False,False,False,1000
13.640576031439377,6.784805004306355,500,0,0,0,0,0,0,False,False,False,1000
10.29746981295116,21.89935354164539,500,0,0,0,0,0,0,False,False,False,1000
20.12783753692084,9.374803478053957,500,0,0,0,0,0,0,False,False,False,1000
28.21166760984051,13.694065836991431,500,0,0,0,0,0,0,False,False,False,1000
13.98612113995295,4.2310855628972615,500,0,0,0,0,0,0,False,False,False,1000
27.27155670274672,-0.7084153362524699,500,0,0,0,0,0,0,False,False,False,1000
0.048788927956321615,14.424551609975865,500,0,0,0,0,0,0,False,False,False,1000
5.152189856987832,17.015243819384136,500,0,0,0,0,0,0,False,False,False,1000
5.258772060802709,19.590887363589125,500,0,0,0,0,0,0,False,False,False,1000
8.989439925378399,11.768645549046791,500,0,0,0,0,0,0,False,False,False,1000
21.954376858981224,3.0957339976440235,500,0,0,0,0,0,0,False,False,False,1000
25.855607614275442,-1.6379169560878921,500,0,0,0,0,0,0,False,False,False,1000
-0.8464502210939653,10.054841756701636,500,0,0,0,0,0,0,False,False,False,1000
15.803407880546432,28.282225076214083,500,0,0,0,0,0,0,False,False,False,1000
13.202314591207763,4.663215840141293,500,0,0,0,0,0,0,False,False,False,1000
32.66204694641269,6.023495356529818,500,0,0,0,0,0,0,False,False,False,1000
6.0258982492307425,2.416803906535211,500,0,0,0,0,0,0,False,False,False,1000
24.159158108772047,15.947787512491866,500,0,0,0,0,0,0,False,False,False,1000
6.00983276306183,-1.4311678873871543,500,0,0,0,0,0,0,False,False,False,1000
26.434097437317508,6.6774090363745735,500,0,0,0,0,0,0,False,False,False,1000
19.685736893371754,7.024161796657356,500,0,0,0,0,0,0,False,False,False,1000
24.80351110264859,25.935366087405733,500,0,0,0,0,0,0,False,False,False,1000
4.024921476275308,5.509133416236475,500,0,0,0,0,0,0,False,False,False,1000
4.6593823260894585,9.01262173138386,500,0,0,0,0,0,0,False,False,False,1000
0.08532189319709715,2.588315526998329,500,0,0,0,0,0,0,False,False,False,1000
-2.1188845286475804,16.478741183256176,500,0,0,0,0,0,0,False,False,False,1000
23.475678678920445,0.2763061193755689,500,0,0,0,0,0,0,False,False,False,1000
-3.2176412406348867,14.077017778612982,500,0,0,0,0,0,0,False,False,False,1000
0.3649818720502207,4.196234766868814,500,0,0,0,0,0,0,False,False,False,1000
18.047351561874198,13.237170430525241,500,0,0,0,0,0,0,False,False,False,1000
12.01102271910042,14.052260712660374,500,0,0,0,0,0,0,False,False,False,1000
3.788677394347017,-0.5376566969142491,500,0,0,0,0,0,0,False,False,False,1000
26.33748566429193,9.736757387332524,500,0,0,0,0,0,0,False,False,False,1000
30.716325622689205,26.040364619965587,500,0,0,0,0,0,0,False,False,False,1000
26.13308268159185,3.2007480990504167,500,0,0,0,0,0,0,False,False,False,1000
25.786339371564093,28.994543084353154,500,0,0,0,0,0,0,False,False,False,1000
17.481304278237868,15.474047233024908,500,0,0,0,0,0,0,False,False,False,1000
8.130949966496175,2.8636097940189202,500,0,0,0,0,0,0,False,False,False,1000
2.0528335007735627,4.146265949553287,500,0,0,0,0,0,0,False,False,False,1000
7.548262309543344,10.67961232195248,500,0,0,0,0,0,0,False,False,False,1000
19.877356177170068,7.110110799967719,500,0,0,0,0,0,0,False,False,False,1000
31.56073418716386,9.363855202046699,500,0,0,0,0,0,0,False,False,False,1000
12.44652568704883,17.28072047696654,500,0,0,0,0,0,0,False,False,False,1000
14.496518843393808,18.882231635693696,500,0,0,0,0,0,0,False,False,False,1000
13.018979089814128,15.388107192132557,500,0,0,0,0,0,0,False,False,False,1000
16.49720255542913,16.18372974774735,500,0,0,0,0,0,0,False,False,False,1000
25.84879753689545,18.809681345557856,500,0,0,0,0,0,0,False,False,False,1000
9.231799910507299,-3.9616858694662263,500,0,0,0,0,0,0,False,False,False,1000
24.417202000520305,2.132346692648861,500,0,0,0,0,0,0,False,False,False,1000
18.190053317677208,16.759832798958563,500,0,0,0,0,0,0,False,False,False,1000
24.59761780153785,0.8616009844147925,500,0,0,0,0,0,0,False,False,False,1000
7.890882237750457,14.62248413643579,500,0,0,0,0,0,0,False,False,False,1000
19.9919277366036,29.016861863753732,500,0,0,0,0,0,0,False,False,False,1000
17.410531603396958,-1.562840340051114,500,0,0,0,0,0,0,False,False,False,1000
4.564198498095026,10.960194080500841,500,0,0,0,0,0,0,False,False,False,1000
10.648146275724452,25.250101496945305,500,0,0,0,0,0,0,False,False,False,1000
-1.0837429062329456,6.1077374911104005,500,0,0,0,0,0,0,False,False,False,1000
3.685479689598658,0.22543565168390778,500,0,0,0,0,0,0,False,False,False,1000
13.58515943870071,23.601842872120184,500,0,0,0,0,0,0,False,False,False,1000
7.183257248509982,6.72256005217346,500,0,0,0,0,0,0,False,False,False,1000
24.79101094487477,12.485948783007938,500,0,0,0,0,0,0,False,False,False,1000
6.607757154253436,3.6671573746677026,500,0,0,0,0,0,0,False,False,False,1000
-0.7209567235431287,15.93447205834955,500,0,0,0,0,0,0,False,False,False,1000
9.42003766641127,26.082358934079906,500,0,0,0,0,0,0,False,False,False,1000
12.234241747287612,13.252551841754135,500,0,0,0,0,0,0,False,False,False,1000
5.378882365231695,5.284235343421269,500,0,0,0,0,0,0,False,False,False,1000
2.9482298136663214,17.81305562383853,500,0,0,0,0,0,0,False,False,False,1000
16.037597225715967,14.736638966735041,500,0,0,0,0,0,0,False,False,False,1000
10.747319211525395,12.209736270745475,500,0,0,0,0,0,0,False,False,False,1000
21.626102010396085,27.348919984869188,500,0,0,0,0,0,0,False,False,False,1000
6.024689748565718,19.163353779610013,500,0,0,0,0,0,0,False,False,False,1000
-2.217911513993208,5.798597760959003,500,0,0,0,0,0,0,False,False,False,1000
3.697311988295338,27.814337165471798,500,0,0,0,0,0,0,False,False,False,1000
25.16375322519942,1.7496080462033952,500,0,0,0,0,0,0,False,False,False,1000
13.552182633792468,32.69531613718219,500,0,0,0,0,0,0,False,False,False,1000
2.7969048104503855,3.1563120323464933,500,0,0,0,0,0,0,False,False,False,1000
26.064666950566576,10.834512867567721,500,0,0,0,0,0,0,False,False,False,1000
13.785857142930649,5.643227460236334,500,0,0,0,0,0,0,False,False,False,1000
15.150218366378772,23.06812474571644,500,0,0,0,0,0,0,False,False,False,1000
8.805074600206726,31.63500117879454,500,0,0,0,0,0,0,False,False,False,1000
26.392515024049985,4.680975363195191,500,0,0,0,0,0,0,False,False,False,1000
8.113486776060252,10.463671258356623,500,0,0,0,0,0,0,False,False,False,1000
30.146658094418328,2.928925324023428,500,0,0,0,0,0,0,False,False,False,1000
9.36041671342062,27.64379918849246,500,0,0,0,0,0,0,False,False,False,1000
16.29463288046075,-3.7720455919159797,500,0,0,0,0,0,0,False,False,False,1000
8.13218121444375,24.09015948174135,500,0,0,0,0,0,0,False,False,False,1000
10.767264109421351,15.810654789768224,500,0,0,0,0,0,0,False,False,False,1000
16.110323158311775,20.843956835293802,500,0,0,0,0,0,0,False,False,False,1000
-1.1903306601049266,16.3026106503416,500,0,0,0,0,0,0,False,False,False,1000
6.648988531929028,15.565288551561894,500,0,0,0,0,0,0,False,False,False,1000
18.93444562584146,9.790040191553057,500,0,0,0,0,0,0,False,False,False,1000
33.4487240854918,21.096663934100278,500,0,0,0,0,0,0,False,False,False,1000
13.333699831192344,-1.113653533101516,500,0,0,0,0,0,0,False,False,False,1000
20.50971014407292,12.309132255032084,500,0,0,0,0,0,0,False,False,False,1000
-0.24075330619604607,15.391507020273103,500,0,0,0,0,0,0,False,False,False,1000
11.476000424136348,16.664490763826368,500,0,0,0,0,0,0,False,False,False,1000
32.76181711894203,14.017113952765527,500,0,0,0,0,0,0,False,False,False,1000
1.032673958290065,28.09625926600465,500,0,0,0,0,0,0,False,False,False,1000
29.113562512496323,16.23251344597653,500,0,0,0,0,0,0,False,False,False,1000
-3.374314309074446,21.37192964208419,500,0,0,0,0,0,0,False,False,False,1000
17.883755184821556,1.0766104317364302,500,0,0,0,0,0,0,False,False,False,1000
16.165208245539173,-2.1140056533564398,500,0,0,0,0,0,0,False,False,False,1000
25.619312821328492,18.132512315846796,500,0,0,0,0,0,0,False,False,False,1000
29.46664069715264,9.403747122426056,500,0,0,0,0,0,0,False,False,False,1000
26.058871256304354,25.95321091867688,500,0,0,0,0,0,0,False,False,False,1000
20.394774326568946,31.920458260631975,500,0,0,0,0,0,0,False,False,False,1000
29.848936236892918,22.91557199166235,500,0,0,0,0,0,0,False,False,False,1000
13.910609768854448,12.955255378129486,500,0,0,0,0,0,0,False,False,False,1000
33.26699821232897,15.04005850272421,500,0,0,0,0,0,0,False,False,False,1000
25.002672863571867,11.606369704444079,500,0,0,0,0,0,0,False,False,False,1000
13.28933607616201,32.68987708019603,500,0,0,0,0,0,0,False,False,False,1000
17.132003435238097,1.7718493425883253,500,0,0,0,0,0,0,False,False,False,1000
2.7521718831616617,1.962592711161733,500,0,0,0,0,0,0,False,False,False,1000
23.475056631728474,20.51090117638669,500,0,0,0,0,0,0,False,False,False,1000
1.8226886385575298,12.156710792403658,500,0,0,0,0,0,0,False,False,False,1000
20.270552484884107,22.378844052941442,500,0,0,0,0,0,0,False,False,False,1000
20.209858801709682,25.4991896714847,500,0,0,0,0,0,0,False,False,False,1000
1.9578695911909474,21.300206174427096,500,0,0,0,0,0,0,False,False,False,1000
8.181973717824562,23.426371338193796,500,0,0,0,0,0,0,False,False,False,1000
32.863688687934356,9.881825244019037,500,0,0,0,0,0,0,False,False,False,1000
1.237368581117643,11.622283032588577,500,0,0,0,0,0,0,False,False,False,1000
-1.9879431061157575,12.908532115317442,500,0,0,0,0,0,0,False,False,False,1000
11.84587710128853,13.641294186470557,500,0,0,0,0,0,0,False,False,False,1000
8.085829655525954,6.182194877764559,500,0,0,0,0,0,0,False,False,False,1000
6.078185641342673,7.317086252352217,500,0,0,0,0,0,0,False,False,False,1000
19.456476307975848,33.847581019743686,500,0,0,0,0,0,0,False,False,False,1000
25.598334383457242,1.8658821688862464,500,0,0,0,0,0,0,False,False,False,1000
7.161440038511329,22.441726846603917,500,0,0,0,0,0,0,False,False,False,1000
13.00204926593818,13.64246645579089,500,0,0,0,0,0,0,False,False,False,1000
6.419117166037168,-2.506236793191306,500,0,0,0,0,0,0,False,False,False,1000
9.397418829744836,26.109772271840544,500,0,0,0,0,0,0,False,False,False,1000
5.182082197387546,15.385951816404367,500,0,0,0,0,0,0,False,False,False,1000
-0.7128766575611891,3.5490409323532806,500,0,0,0,0,0,0,False,False,False,1000
22.810759652572198,13.921965916365325,500,0,0,0,0,0,0,False,False,False,1000
-4.195544659146872,16.254480364362696,500,0,0,0,0,0,0,False,False,False,1000
17.18331239127091,30.98405693967745,500,0,0,0,0,0,0,False,False,False,1000
20.05000122163328,20.168743142941413,500,0,0,0,0,0,0,False,False,False,1000
23.645635846347567,2.4632497008586043,500,0,0,0,0,0,0,False,False,False,1000
1.7431527305941632,8.362038186427796,500,0,0,0,0,0,0,False,False,False,1000
16.244292348690283,6.647950279312388,500,0,0,0,0,0,0,False,False,False,1000
11.190974562359344,4.17420422331247,500,0,0,0,0,0,0,False,False,False,1000
